653.8	3704	3.8	-3.3	237	39.3
653.4	3709	3.8	-3.3	237	39.3
653	3714	3.7	-3.4	237	39.5
652.5	3719	3.7	-3.4	237	39.5
652.1	3725	3.7	-3.5	237	39.5
651.6	3730	3.7	-3.6	237	39.7
651.2	3736	3.6	-3.6	237	39.7
650.9	3740	3.6	-3.6	237	39.8
650.5	3744	3.6	-3.5	237	39.8
650.2	3748	3.6	-3.5	237	40
649.9	3752	3.6	-3.4	237	40
649.6	3756	3.6	-3.4	237	40
649.3	3760	3.6	-3.5	237	40.2
648.9	3764	3.5	-3.5	237	40.2
648.7	3768	3.5	-3.5	237	40.4
648.4	3771	3.5	-3.4	237	40.4
648.2	3774	3.5	-3.4	237	40.4
647.9	3777	3.5	-3.3	238	40.6
647.6	3780	3.5	-3.2	238	40.6
647.4	3784	3.4	-3.2	238	40.8
647.1	3787	3.4	-3.2	238	40.8
646.8	3791	3.4	-3.1	238	40.8
646.5	3795	3.3	-3	238	41
646.2	3799	3.3	-2.9	238	41
645.9	3803	3.3	-3	238	41.2
645.6	3806	3.3	-3.1	238	41.2
645.3	3809	3.2	-3.1	238	41.2
645.1	3813	3.2	-3.1	238	41.4
644.8	3816	3.2	-3	238	41.4
644.5	3820	3.2	-3	239	41.6
644.2	3823	3.2	-3	239	41.6
644	3826	3.2	-3	239	41.8
643.7	3830	3.1	-3	239	41.8
643.4	3834	3.1	-3	239	42
643.1	3837	3.1	-3	239	42
642.8	3841	3	-3	239	42.2
642.5	3845	3	-3	239	42.2
642.3	3848	2.9	-3.1	239	42.4
642	3851	2.9	-3.1	239	42.4
641.8	3854	2.9	-3.1	239	42.6
641.5	3857	2.9	-3.1	239	42.6
641.3	3860	2.8	-3.1	239	42.8
641.1	3863	2.8	-3.1	239	42.8
640.8	3866	2.8	-3.1	239	43
640.6	3870	2.8	-3.1	240	43
640.3	3873	2.8	-3.1	240	43.2
640	3877	2.7	-3.1	240	43.2
639.7	3880	2.7	-3.2	240	43.3
639.4	3884	2.7	-3.3	240	43.3
639.2	3887	2.7	-3.4	240	43.5
639	3890	2.7	-3.5	240	43.5
638.7	3893	2.7	-3.6	240	43.7
638.5	3895	2.7	-3.7	240	43.7
638.3	3898	2.6	-3.7	240	43.9
638	3901	2.6	-3.6	240	43.9
637.8	3905	2.6	-3.5	240	43.9
637.4	3909	2.6	-3.4	240	44.1
637.1	3913	2.5	-3.3	240	44.1
636.9	3917	2.5	-3.2	240	44.3
636.6	3919	2.5	-3.1	240	44.3
636.4	3922	2.5	-3	240	44.5
636.2	3924	2.5	-3	240	44.5
636	3927	2.4	-3	240	44.7
635.8	3930	2.4	-3	240	44.7
635.6	3933	2.4	-3	240	44.7
635.4	3936	2.4	-2.9	240	44.9
635.1	3938	2.3	-2.9	240	44.9
634.9	3941	2.3	-2.9	240	45.1
634.7	3944	2.4	-3	240	45.1
634.5	3947	2.4	-3.2	240	45.3
634.2	3950	2.4	-3.6	240	45.3
633.9	3954	2.5	-4.2	240	45.5
633.7	3957	2.6	-4.9	240	45.5
633.5	3960	2.6	-5.3	240	45.7
633.2	3963	2.7	-5.5	240	45.7
633	3966	2.7	-5.4	240	45.7
632.8	3969	2.7	-5.3	240	45.9
632.5	3972	2.7	-4.9	240	45.9
632.3	3974	2.7	-4.5	240	45.9
632.1	3977	2.7	-4	241	46.1
631.9	3979	2.7	-3.7	241	46.1
631.7	3982	2.6	-3.3	241	46.1
631.5	3985	2.6	-2.8	241	46.1
631.3	3988	2.6	-2.5	241	46.3
631	3991	2.6	-2.4	241	46.3
630.8	3994	2.6	-2.6	241	46.3
630.6	3997	2.6	-2.8	241	46.3
630.3	4000	2.7	-3.1	241	46.3
630.1	4003	2.7	-3.3	241	46.3
629.9	4005	2.7	-3.5	241	46.3
629.7	4008	2.7	-3.8	241	46.1
629.5	4010	2.7	-4	241	46.1
629.3	4013	2.7	-4.1	241	46.1
629.1	4016	2.7	-4.1	241	46.1
628.9	4019	2.7	-4.1	241	45.9
628.6	4022	2.7	-4.1	241	45.9
628.4	4024	2.6	-4.1	241	45.9
628.2	4027	2.6	-4.2	241	45.7
628	4030	2.6	-4.2	241	45.7
627.8	4033	2.6	-4.3	241	45.5
627.5	4036	2.6	-4.4	241	45.3
627.3	4039	2.5	-4.6	241	45.3
627	4042	2.5	-4.6	241	45.1
626.8	4045	2.5	-4.7	241	44.9
626.6	4048	2.5	-4.8	241	44.7
626.4	4051	2.5	-4.9	241	44.5
626.2	4053	2.5	-5	241	44.3
626	4056	2.5	-5	241	44.1
625.8	4058	2.5	-5.1	241	43.9
625.6	4061	2.4	-5.1	240	43.7
625.4	4064	2.4	-5.3	240	43.5
625.1	4067	2.4	-5.6	240	43.3
624.8	4071	2.4	-6.1	240	43.2
624.4	4076	2.4	-6.8	240	43
624	4082	2.5	-7.5	240	42.8
623.5	4088	2.5	-8.2	240	42.8
623.1	4094	2.5	-8.6	240	42.6
622.7	4098	2.5	-9	239	42.4
622.4	4103	2.5	-9.4	239	42.2
622.1	4107	2.5	-9.6	239	42
621.8	4110	2.5	-9.8	239	42
621.5	4114	2.5	-9.9	239	41.8
621.3	4117	2.5	-10	239	41.8
621.1	4119	2.5	-10.2	239	41.6
620.9	4122	2.5	-10.4	239	41.6
620.7	4125	2.5	-10.8	239	41.6
620.5	4128	2.5	-11.3	239	41.6
620.2	4130	2.5	-11.7	238	41.4
620	4133	2.5	-11.8	238	41.4
619.8	4136	2.5	-11.9	238	41.4
619.6	4139	2.5	-12	238	41.4
619.3	4143	2.5	-12	238	41.4
619.1	4146	2.5	-11.9	238	41.6
618.8	4149	2.5	-11.8	238	41.6
618.6	4152	2.5	-11.7	238	41.6
618.3	4156	2.5	-11.7	238	41.6
618.1	4159	2.5	-11.7	238	41.6
617.8	4162	2.4	-11.6	238	41.6
617.6	4165	2.4	-11.6	238	41.8
617.3	4168	2.3	-11.6	238	41.8
617.1	4172	2.3	-11.5	238	41.8
616.8	4175	2.3	-11.5	238	41.8
616.6	4178	2.3	-11.5	238	41.8
616.3	4182	2.3	-11.5	238	42
616.1	4185	2.2	-11.4	238	42
615.9	4188	2.2	-11.4	238	42
615.6	4191	2.2	-11.3	238	42
615.4	4193	2.1	-11.2	238	42
615.2	4197	2.1	-11.1	238	42
614.9	4200	2.1	-11.2	238	42
614.6	4204	2.1	-11.2	238	42.2
614.3	4208	2	-11.2	238	42.2
614	4212	2	-11.3	238	42.2
613.7	4216	2	-11.3	238	42.2
613.4	4220	2	-11.3	238	42.2
613.1	4224	1.9	-11.3	238	42.2
612.8	4228	1.9	-11.3	238	42.2
612.5	4231	1.9	-11.2	238	42.2
612.3	4235	1.9	-11	238	42.2
612	4238	1.9	-10.8	238	42.4
611.8	4241	1.8	-10.6	238	42.4
611.5	4244	1.8	-10.5	238	42.4
611.3	4248	1.8	-10.4	238	42.4
611	4252	1.8	-10.3	238	42.4
610.7	4255	1.8	-10.4	239	42.4
610.5	4259	1.8	-10.5	239	42.4
610.2	4262	1.8	-10.7	239	42.4
609.9	4265	1.8	-10.7	239	42.4
609.7	4269	1.7	-10.8	239	42.4
609.4	4273	1.7	-10.9	239	42.6
609.1	4277	1.7	-11	239	42.6
608.8	4280	1.6	-11	239	42.6
608.6	4284	1.6	-11	239	42.6
608.3	4287	1.6	-11	239	42.6
608	4291	1.5	-11	239	42.6
607.7	4295	1.5	-11	239	42.6
607.5	4298	1.5	-11	239	42.8
607.2	4302	1.5	-11	239	42.8
607	4305	1.4	-11	240	42.8
606.7	4308	1.4	-11	240	42.8
606.5	4311	1.4	-11.1	240	42.8
606.3	4314	1.3	-11.1	240	43
606	4318	1.3	-11.1	240	43
605.8	4321	1.3	-11.1	240	43
605.5	4324	1.2	-11.2	240	43
605.2	4328	1.2	-11.3	240	43.2
604.9	4332	1.2	-11.3	240	43.2
604.6	4336	1.2	-11.3	240	43.2
604.3	4340	1.1	-11.3	241	43.3
604	4345	1.1	-11.3	241	43.3
603.7	4349	1	-11.3	241	43.3
603.3	4354	1	-11.4	241	43.3
602.9	4358	0.9	-11.4	241	43.5
602.6	4363	0.9	-11.4	241	43.5
602.3	4367	0.8	-11.5	241	43.5
602	4371	0.8	-11.6	241	43.5
601.8	4374	0.8	-11.6	241	43.7
601.5	4378	0.8	-11.6	241	43.7
601.2	4382	0.8	-11.6	241	43.7
600.9	4386	0.8	-11.6	241	43.7
600.6	4390	0.7	-11.6	242	43.7
600.3	4393	0.7	-11.6	242	43.7
600.1	4397	0.7	-11.6	242	43.7
599.8	4400	0.6	-11.6	242	43.9
599.5	4404	0.6	-11.6	242	43.9
599.3	4408	0.5	-11.6	242	43.9
599	4411	0.5	-11.6	242	43.9
598.7	4416	0.5	-11.6	242	43.9
598.3	4420	0.5	-11.6	242	43.9
598	4425	0.4	-11.6	242	43.9
597.7	4429	0.4	-11.7	242	43.7
597.4	4433	0.3	-11.7	242	43.7
597.1	4436	0.3	-11.6	242	43.7
596.8	4440	0.3	-11.6	242	43.7
596.5	4444	0.3	-11.6	242	43.7
596.2	4449	0.2	-11.6	242	43.7
595.9	4453	0.2	-11.6	242	43.7
595.6	4457	0.2	-11.5	242	43.5
595.3	4461	0.1	-11.4	242	43.5
595	4465	0.1	-11.3	241	43.5
594.7	4469	0.1	-11.3	241	43.5
594.4	4473	0	-11.3	241	43.3
594.1	4477	0	-11.3	241	43.3
593.7	4482	0	-11.3	241	43.3
593.3	4487	-0.1	-11.3	241	43.3
593	4492	-0.1	-11.4	241	43.3
592.7	4496	-0.1	-11.4	241	43.2
592.5	4499	-0.2	-11.4	241	43.2
592.3	4502	-0.2	-11.5	241	43.2
592.1	4504	-0.3	-11.5	241	43.2
591.9	4507	-0.3	-11.4	241	43
591.6	4511	-0.4	-11.4	241	43
591.2	4516	-0.4	-11.3	241	43
590.7	4523	-0.4	-11.2	241	43
590.2	4529	-0.4	-11.1	241	43
589.8	4535	-0.4	-11.1	241	43
589.5	4540	-0.4	-11.3	241	43
589.1	4544	-0.5	-11.4	241	42.8
588.8	4549	-0.5	-11.6	240	42.8
588.6	4552	-0.5	-11.6	240	42.8
588.3	4555	-0.6	-11.5	240	42.8
588	4559	-0.6	-11.4	240	42.8
587.6	4564	-0.6	-11.3	240	42.8
587.3	4570	-0.7	-11.3	240	42.8
586.9	4574	-0.7	-11.2	240	42.8
586.6	4579	-0.8	-11.2	240	42.8
586.3	4583	-0.8	-11.2	240	42.8
586	4586	-0.8	-11.2	240	43
585.7	4590	-0.9	-11.1	240	43
585.4	4595	-0.9	-10.9	240	43
585.1	4599	-0.9	-10.6	240	43
584.8	4604	-1	-10.3	240	43
584.4	4608	-1	-10.3	240	43
584.1	4613	-1	-10.3	240	43.2
583.7	4618	-1.1	-10.3	240	43.2
583.4	4622	-1.1	-10.3	240	43.2
583.1	4627	-1.2	-10.2	240	43.3
582.7	4631	-1.2	-10.2	240	43.3
582.4	4636	-1.2	-10.1	240	43.3
582.1	4641	-1.3	-10.1	240	43.5
581.7	4645	-1.3	-10.1	240	43.5
581.4	4649	-1.3	-10	240	43.7
581.1	4653	-1.3	-10	240	43.7
580.8	4658	-1.4	-10	240	43.7
580.5	4662	-1.4	-9.9	240	43.9
580.1	4667	-1.5	-9.7	240	43.9
579.8	4672	-1.5	-9.6	240	44.1
579.4	4676	-1.5	-9.6	240	44.1
579.1	4682	-1.6	-9.6	240	44.3
578.7	4687	-1.6	-9.6	240	44.3
578.4	4691	-1.7	-9.7	241	44.5
578	4696	-1.7	-9.9	241	44.5
577.7	4700	-1.7	-10.2	241	44.7
577.4	4704	-1.7	-10.6	241	44.7
577.1	4708	-1.7	-11.3	241	44.7
576.8	4713	-1.7	-11.8	241	44.9
576.5	4717	-1.7	-12	241	44.9
576.2	4722	-1.7	-12.1	241	45.1
575.9	4726	-1.7	-12.1	241	45.1
575.6	4730	-1.8	-12.1	241	45.1
575.3	4734	-1.8	-12.2	242	45.1
575	4738	-1.9	-12.2	242	45.3
574.7	4742	-2	-12.4	242	45.3
574.3	4747	-2	-12.5	242	45.3
574	4752	-2	-12.5	242	45.3
573.6	4757	-2.1	-12.5	242	45.3
573.3	4761	-2.1	-12.5	242	45.3
573	4766	-2.1	-12.5	242	45.3
572.7	4770	-2.2	-12.4	242	45.3
572.4	4774	-2.2	-12.4	242	45.1
572	4779	-2.2	-12.4	242	45.1
571.7	4784	-2.3	-12.4	242	45.1
571.3	4789	-2.3	-12.5	242	45.1
571	4794	-2.3	-12.6	242	44.9
570.7	4798	-2.3	-12.7	243	44.9
570.3	4802	-2.3	-12.9	243	44.9
570	4807	-2.3	-13.1	243	44.7
569.7	4811	-2.3	-13.5	243	44.7
569.4	4815	-2.3	-14.5	243	44.7
569.1	4820	-2.3	-15.7	243	44.7
568.7	4825	-2.3	-16.5	243	44.5
568.4	4830	-2.3	-16.8	243	44.5
568	4835	-2.4	-17.2	243	44.5
567.7	4840	-2.4	-17.6	243	44.5
567.4	4844	-2.4	-18	243	44.5
567	4849	-2.5	-18.4	243	44.5
566.7	4853	-2.5	-18.8	243	44.5
566.4	4858	-2.5	-19.3	243	44.5
566	4863	-2.5	-19.8	243	44.5
565.6	4868	-2.5	-20.2	243	44.5
565.3	4873	-2.6	-20.6	243	44.7
565	4877	-2.6	-20.8	244	44.7
564.7	4881	-2.7	-20.9	244	44.7
564.4	4886	-2.7	-20.9	244	44.9
564	4890	-2.8	-21	244	44.9
563.7	4895	-2.8	-21.2	244	44.9
563.4	4900	-2.8	-21.7	244	45.1
563	4905	-2.8	-22.2	244	45.1
562.7	4910	-2.8	-22.7	244	45.1
562.4	4914	-2.9	-23.2	244	45.3
562.1	4918	-2.9	-23.4	244	45.3
561.8	4923	-2.9	-23.1	244	45.3
561.4	4927	-2.9	-22.4	244	45.5
561.1	4932	-3	-21.9	244	45.5
560.7	4937	-3	-21.8	244	45.5
560.3	4943	-3	-21.6	245	45.7
560	4948	-3	-21.3	245	45.7
559.6	4953	-3	-20.4	245	45.7
559.3	4958	-3	-18.8	245	45.7
558.9	4963	-3.1	-16.9	245	45.7
558.6	4968	-3.1	-15.4	245	45.7
558.2	4972	-3.2	-14.8	244	45.7
557.9	4977	-3.2	-14.6	244	45.7
557.6	4982	-3.3	-14.4	244	45.7
557.2	4986	-3.3	-14.2	244	45.7
557	4990	-3.3	-14	244	45.5
556.7	4994	-3.4	-14	244	45.5
556.4	4998	-3.4	-14	244	45.5
556.1	5003	-3.4	-14.4	244	45.5
555.8	5007	-3.3	-15.2	244	45.3
555.5	5012	-3.3	-16.3	243	45.3
555.1	5017	-3.3	-17.2	243	45.3
554.6	5024	-3.4	-17.8	243	45.1
554.2	5030	-3.4	-17.9	243	45.1
553.7	5037	-3.4	-17.8	242	45.1
553.3	5043	-3.4	-17.3	242	44.9
552.8	5049	-3.4	-16.9	242	44.9
552.4	5055	-3.5	-16.7	242	44.7
552	5062	-3.5	-16.6	241	44.7
551.6	5068	-3.5	-16.5	241	44.7
551.2	5073	-3.6	-16.3	241	44.5
550.8	5079	-3.6	-16.2	241	44.5
550.4	5084	-3.7	-16.1	240	44.5
550	5090	-3.7	-15.9	240	44.3
549.6	5096	-3.8	-15.4	240	44.3
549.1	5102	-3.7	-14.7	239	44.3
548.7	5108	-3.8	-14.1	239	44.3
548.3	5114	-3.8	-13.9	239	44.1
547.9	5119	-3.8	-13.7	239	44.1
547.6	5125	-3.9	-13.5	238	44.1
547.2	5130	-3.9	-13.4	238	44.1
546.8	5136	-4	-13.4	238	44.1
546.4	5142	-4	-13.5	238	44.1
546	5147	-4.1	-13.5	237	44.3
545.6	5153	-4.2	-13.5	237	44.3
545.2	5159	-4.2	-13.5	237	44.3
544.8	5164	-4.3	-13.5	237	44.3
544.5	5169	-4.3	-13.5	236	44.3
544.2	5174	-4.4	-13.5	236	44.5
543.8	5179	-4.4	-13.5	236	44.5
543.5	5183	-4.5	-13.5	236	44.5
543.1	5189	-4.5	-13.5	236	44.5
542.7	5195	-4.6	-13.4	236	44.7
542.3	5201	-4.6	-13.3	235	44.7
541.8	5208	-4.6	-13.2	235	44.7
541.4	5214	-4.7	-13.2	235	44.7
540.9	5221	-4.7	-13.1	235	44.7
540.5	5228	-4.8	-13	235	44.7
540.1	5234	-4.9	-12.9	235	44.7
539.7	5239	-5	-12.9	235	44.7
539.3	5244	-5	-12.9	235	44.7
539	5249	-5.1	-12.9	235	44.5
538.7	5254	-5.1	-12.8	235	44.5
538.4	5259	-5.1	-12.6	235	44.5
538	5264	-5.1	-12.6	235	44.3
537.6	5269	-5.2	-12.6	235	44.3
537.2	5275	-5.3	-12.5	236	44.3
536.8	5281	-5.3	-12.3	236	44.1
536.5	5286	-5.4	-12.2	236	44.1
536.2	5290	-5.4	-12.1	236	43.9
535.9	5294	-5.5	-12.1	236	43.9
535.6	5298	-5.5	-12.1	236	43.7
535.4	5302	-5.6	-12.1	236	43.7
535	5307	-5.6	-12.1	237	43.5
534.7	5312	-5.6	-12.2	237	43.5
534.4	5316	-5.6	-12.2	237	43.3
534.1	5321	-5.7	-12.3	237	43.3
533.7	5327	-5.7	-12.2	237	43.3
533.4	5332	-5.8	-12.3	237	43.2
533	5336	-5.8	-12.3	237	43.2
532.7	5341	-5.9	-12.3	238	43.2
532.4	5346	-6	-12.2	238	43.2
532	5351	-6	-12.1	238	43.2
531.7	5357	-6	-12.1	238	43.2
531.3	5362	-6	-12.1	238	43.2
531	5367	-6.1	-12	238	43.2
530.7	5371	-6.1	-11.9	238	43.2
530.4	5375	-6.2	-11.8	238	43.2
530.1	5379	-6.2	-11.6	239	43.2
529.9	5383	-6.2	-11.5	239	43.2
529.6	5387	-6.3	-11.5	239	43.2
529.3	5392	-6.3	-11.5	239	43.2
529	5396	-6.3	-11.5	239	43.3
528.7	5401	-6.4	-11.5	239	43.3
528.4	5405	-6.4	-11.5	239	43.3
528.2	5408	-6.4	-11.5	239	43.3
527.9	5412	-6.4	-11.4	239	43.5
527.7	5415	-6.4	-11.4	239	43.5
527.4	5420	-6.5	-11.4	239	43.5
527.1	5424	-6.5	-11.4	239	43.5
526.8	5428	-6.5	-11.3	239	43.7
526.6	5432	-6.5	-11.4	239	43.7
526.3	5436	-6.5	-11.4	239	43.7
526.1	5439	-6.6	-11.5	239	43.9
525.8	5443	-6.6	-11.5	239	43.9
525.5	5447	-6.7	-11.4	239	43.9
525.2	5452	-6.7	-11.3	239	43.9
524.9	5457	-6.7	-11.3	239	43.9
524.6	5462	-6.8	-11.5	239	44.1
524.3	5466	-6.8	-11.8	239	44.1
524	5471	-6.8	-12.1	239	44.1
523.7	5475	-6.8	-12.2	239	44.1
523.4	5479	-6.8	-12.4	239	44.1
523.1	5483	-6.8	-12.5	239	44.1
522.9	5487	-6.9	-12.5	239	44.1
522.6	5491	-6.9	-12.6	240	44.1
522.4	5495	-6.9	-12.6	240	44.1
522.1	5498	-6.9	-12.6	240	44.1
521.8	5502	-7	-12.6	240	44.1
521.6	5507	-7	-12.5	240	44.1
521.2	5511	-7	-12.3	240	44.1
521	5516	-7.1	-12.1	240	44.1
520.7	5520	-7.1	-12	240	44.1
520.5	5523	-7.1	-12	240	44.1
520.2	5527	-7.1	-11.8	240	44.1
520	5530	-7.1	-11.6	240	43.9
519.7	5534	-7.2	-11.5	240	43.9
519.5	5537	-7.2	-11.5	241	43.9
519.3	5541	-7.2	-11.5	241	43.9
519	5545	-7.2	-11.4	241	43.9
518.8	5548	-7.2	-11.4	241	43.9
518.5	5552	-7.3	-11.5	241	43.9
518.3	5556	-7.3	-11.5	241	43.9
518	5560	-7.3	-11.6	241	43.9
517.7	5564	-7.3	-11.7	241	43.9
517.4	5569	-7.3	-11.8	242	43.9
517.1	5573	-7.4	-11.9	242	43.9
516.9	5577	-7.4	-12.1	242	43.9
516.6	5581	-7.4	-12.4	242	43.9
516.3	5585	-7.4	-12.7	242	43.9
516.1	5589	-7.3	-13	242	43.9
515.8	5593	-7.3	-13.2	242	43.9
515.6	5596	-7.3	-13.6	243	43.9
515.4	5600	-7.2	-14	243	43.9
515.2	5603	-7.2	-14.6	243	43.9
514.9	5607	-7.1	-14.9	243	44.1
514.7	5610	-7	-14.9	243	44.1
514.4	5614	-7	-15	243	44.1
514.2	5618	-7	-15	244	44.1
513.9	5622	-7	-15.1	244	44.1
513.7	5626	-7	-15.1	244	44.1
513.4	5629	-7	-15.1	244	44.1
513.2	5633	-7	-15.2	244	44.1
513	5636	-7	-15.2	244	44.3
512.7	5640	-7.1	-15.3	245	44.3
512.5	5644	-7.1	-15.3	245	44.3
512.2	5648	-7.1	-15.3	245	44.3
512	5651	-7.1	-15.4	245	44.3
511.8	5654	-7.2	-15.4	245	44.3
511.6	5657	-7.2	-15.4	245	44.3
511.4	5660	-7.2	-15.4	246	44.3
511.2	5664	-7.2	-15.5	246	44.3
511	5667	-7.2	-15.5	246	44.3
510.7	5670	-7.3	-15.6	246	44.1
510.5	5673	-7.3	-15.6	246	44.1
510.3	5676	-7.2	-15.7	246	44.1
510.1	5679	-7.2	-15.8	246	44.1
509.9	5683	-7.2	-15.9	246	44.1
509.7	5686	-7.2	-15.9	247	44.1
509.4	5690	-7.2	-15.9	247	44.1
509.2	5693	-7.2	-16	247	44.1
509	5696	-7.2	-16	247	44.1
508.9	5699	-7.2	-15.9	247	44.1
508.7	5702	-7.2	-15.8	247	44.1
508.5	5705	-7.2	-15.7	247	44.1
508.3	5707	-7.2	-15.6	247	44.1
508.1	5710	-7.3	-15.5	247	44.1
507.9	5713	-7.3	-15.5	247	44.1
507.8	5716	-7.3	-15.4	247	44.1
507.6	5719	-7.3	-15.3	247	44.1
507.4	5722	-7.4	-15.2	247	44.1
507.2	5725	-7.4	-14.8	247	44.1
506.9	5728	-7.4	-14.6	247	44.1
506.8	5731	-7.4	-14.5	247	44.3
506.6	5733	-7.4	-14.6	247	44.3
506.5	5735	-7.4	-14.6	247	44.3
506.3	5737	-7.4	-14.4	247	44.3
506.2	5740	-7.4	-14.1	247	44.5
506	5743	-7.4	-13.8	247	44.5
505.8	5746	-7.4	-13.7	247	44.5
505.6	5749	-7.4	-13.5	247	44.5
505.4	5752	-7.4	-13.4	247	44.5
505.2	5755	-7.4	-13.4	247	44.7
505.1	5757	-7.4	-13.4	247	44.7
504.9	5759	-7.4	-13.4	247	44.7
504.8	5762	-7.4	-13.4	247	44.7
504.6	5764	-7.5	-13.3	247	44.7
504.4	5767	-7.5	-13.3	246	44.9
504.2	5770	-7.5	-13.2	246	44.9
504.1	5773	-7.5	-13.2	246	44.9
503.9	5776	-7.6	-13.2	246	44.9
503.7	5778	-7.6	-13.2	246	44.9
503.6	5780	-7.6	-13.2	246	44.9
503.4	5782	-7.6	-13.2	246	44.9
503.3	5784	-7.7	-13.2	246	44.7
503.2	5786	-7.7	-13.2	246	44.7
503.1	5788	-7.7	-13.2	246	44.7
502.9	5790	-7.7	-13.2	246	44.7
502.8	5793	-7.7	-13.2	246	44.7
502.6	5795	-7.7	-13.2	246	44.7
502.5	5797	-7.8	-13.2	246	44.5
502.3	5800	-7.8	-13.2	246	44.5
502.1	5803	-7.8	-13.2	246	44.5
501.9	5806	-7.8	-13.2	246	44.3
501.7	5809	-7.8	-13.2	246	44.3
501.6	5811	-7.8	-13.2	246	44.3
501.5	5812	-7.8	-13.2	246	44.1
501.4	5814	-7.8	-13.3	246	44.1
501.3	5816	-7.9	-13.4	246	44.1
501.2	5818	-7.9	-13.5	246	43.9
501.1	5819	-7.9	-13.5	246	43.9
501	5821	-7.9	-13.6	246	43.9
500.8	5823	-7.9	-13.6	246	43.7
500.6	5826	-7.9	-13.6	246	43.7
500.4	5829	-7.9	-13.6	246	43.5
500.2	5832	-7.9	-13.6	246	43.5
500.1	5834	-8	-13.6	246	43.5
500	5836	-8	-13.6	246	43.5
499.9	5838	-8	-13.7	246	43.3
499.7	5840	-8	-13.8	246	43.3
499.6	5842	-8	-14	246	43.2
499.5	5844	-8	-14.3	246	43.2
499.4	5846	-8	-14.7	246	43
499.2	5848	-8	-15	246	43
499	5851	-8	-15.2	246	42.8
498.8	5855	-8	-15	246	42.8
498.6	5858	-8.1	-14.8	245	42.6
498.4	5860	-8.1	-14.7	245	42.6
498.3	5862	-8.1	-14.7	245	42.4
498.2	5863	-8.1	-14.6	245	42.4
498.1	5866	-8.1	-14.5	245	42.2
497.9	5868	-8.1	-14.4	245	42
497.7	5871	-8.1	-14.5	245	42
497.6	5874	-8.1	-14.6	245	41.8
497.4	5876	-8.1	-15	245	41.6
497.3	5878	-8.1	-15.3	245	41.6
497.2	5880	-8.1	-15.6	245	41.4
497.1	5882	-8.1	-15.8	245	41.2
496.9	5884	-8.1	-15.9	245	41.2
496.8	5886	-8	-16	244	41
496.6	5888	-8	-16.1	244	40.8
496.5	5890	-8	-16.3	244	40.6
496.3	5893	-7.9	-16.3	244	40.6
496.2	5895	-7.9	-16.1	244	40.4
496	5898	-7.9	-15.9	244	40.4
495.9	5900	-7.8	-15.9	244	40.2
495.7	5903	-7.8	-16	244	40
495.5	5905	-7.7	-16.2	244	40
495.3	5909	-7.7	-16.6	244	39.8
495.1	5912	-7.6	-17.2	243	39.8
494.9	5915	-7.6	-17.8	243	39.8
494.8	5917	-7.5	-18.4	243	39.7
494.6	5920	-7.5	-18.7	243	39.7
494.5	5922	-7.5	-18.5	243	39.5
494.3	5924	-7.5	-18.3	243	39.5
494.2	5926	-7.5	-18	243	39.5
494.1	5928	-7.5	-17.8	243	39.5
493.9	5930	-7.5	-17.6	243	39.3
493.8	5933	-7.5	-17.5	243	39.3
493.6	5935	-7.6	-17.4	243	39.3
493.5	5938	-7.6	-17.4	243	39.3
493.3	5940	-7.6	-17.4	244	39.1
493.2	5943	-7.6	-17.4	244	39.1
493	5945	-7.6	-17.4	244	39.1
492.9	5947	-7.6	-17.4	244	39.1
492.7	5950	-7.7	-17.4	244	39.1
492.5	5952	-7.7	-17.4	244	39.1
492.4	5955	-7.7	-17.4	244	39.1
492.2	5958	-7.8	-17.4	244	38.9
492	5961	-7.8	-17.4	244	38.9
491.9	5963	-7.8	-17.4	244	38.9
491.7	5966	-7.8	-17.4	245	38.9
491.5	5968	-7.8	-17.4	245	38.9
491.4	5971	-7.8	-17.5	245	38.9
491.2	5974	-7.8	-17.5	245	38.9
491	5977	-7.8	-17.5	245	38.9
490.8	5981	-7.8	-17.7	245	39.1
490.6	5984	-7.8	-17.9	245	39.1
490.4	5987	-7.8	-18.2	245	39.1
490.2	5989	-7.8	-18.5	246	39.1
490.1	5991	-7.8	-18.7	246	39.1
490	5993	-7.8	-18.8	246	39.1
489.8	5996	-7.7	-18.8	246	39.1
489.6	5999	-7.7	-18.8	246	39.1
489.4	6002	-7.7	-18.7	246	39.3
489.3	6005	-7.7	-18.6	246	39.3
489.1	6007	-7.7	-18.6	246	39.3
488.9	6010	-7.7	-18.6	246	39.3
488.8	6012	-7.7	-18.6	246	39.3
488.6	6015	-7.7	-18.6	247	39.3
488.5	6017	-7.7	-18.6	247	39.5
488.3	6020	-7.8	-18.6	247	39.5
488.1	6022	-7.8	-18.6	247	39.5
488	6025	-7.8	-18.6	247	39.5
487.8	6028	-7.8	-18.6	247	39.5
487.6	6031	-7.8	-18.6	247	39.5
487.4	6034	-7.8	-18.6	247	39.5
487.2	6037	-7.9	-18.7	247	39.5
487.1	6039	-7.9	-18.7	247	39.5
486.9	6042	-7.9	-18.7	247	39.5
486.7	6045	-7.9	-18.7	247	39.5
486.6	6048	-7.9	-18.7	247	39.5
486.4	6050	-8	-18.7	247	39.5
486.2	6054	-8	-18.7	247	39.5
486	6057	-8	-18.7	247	39.5
485.8	6060	-8	-18.8	247	39.5
485.6	6064	-8.1	-18.8	247	39.5
485.4	6067	-8.1	-18.8	246	39.5
485.2	6070	-8.1	-18.8	246	39.5
