%TITLE%
 72403   250619/1800
 Saved by user: ken.pryor on 20250709/1900 UTC
   LEVEL       HGHT       TEMP       DWPT       WDIR       WSPD
------------------------------------------------------------------- 
%RAW%
  814.30,    1876.00,    17.07,    12.70,   248.00,   22.50 
  813.90,    1881.00,    16.97,    12.70,   248.00,   22.70 
  813.40,    1886.00,    16.97,    12.70,   249.00,   22.90 
  812.80,    1892.00,    16.87,    12.70,   249.00,   23.10 
  812.30,    1898.00,    16.86,    12.60,   249.00,   23.30 
  811.80,    1903.00,    16.86,    12.60,   249.00,   23.30 
  811.30,    1908.00,    16.75,    12.60,   250.00,   23.50 
  811.00,    1911.00,    16.74,    12.50,   250.00,   23.70 
  810.70,    1914.00,    16.74,    12.50,   250.00,   23.70 
  810.40,    1917.00,    16.64,    12.50,   251.00,   23.90 
  810.00,    1921.00,    16.64,    12.50,   251.00,   24.10 
  809.60,    1926.00,    16.64,    12.50,   251.00,   24.30 
  809.10,    1931.00,    16.54,    12.50,   252.00,   24.30 
  808.70,    1936.00,    16.44,    12.50,   252.00,   24.50 
  808.20,    1941.00,    16.42,    12.40,   252.00,   24.50 
  807.70,    1946.00,    16.42,    12.40,   253.00,   24.70 
  807.20,    1951.00,    16.32,    12.40,   253.00,   24.90 
  806.70,    1956.00,    16.32,    12.40,   253.00,   24.90 
  806.30,    1961.00,    16.22,    12.40,   254.00,   25.10 
  805.80,    1966.00,    16.23,    12.50,   254.00,   25.30 
  805.20,    1971.00,    16.13,    12.50,   254.00,   25.30 
  804.70,    1977.00,    16.03,    12.50,   255.00,   25.50 
  804.20,    1982.00,    16.02,    12.40,   255.00,   25.70 
  803.70,    1987.00,    15.88,    12.20,   255.00,   25.90 
  803.20,    1993.00,    15.88,    12.20,   256.00,   26.00 
  802.70,    1998.00,    15.87,    12.10,   256.00,   26.00 
  802.30,    2002.00,    15.83,    11.90,   257.00,   26.20 
  801.90,    2007.00,    15.79,    11.60,   257.00,   26.40 
  801.50,    2011.00,    15.84,    11.30,   257.00,   26.60 
  801.00,    2015.00,    15.92,    11.20,   258.00,   26.80 
  800.50,    2020.00,    15.84,    11.30,   258.00,   27.00 
  799.90,    2026.00,    15.75,    11.40,   259.00,   27.20 
  799.40,    2032.00,    15.65,    11.40,   259.00,   27.40 
  798.80,    2038.00,    15.67,    11.50,   260.00,   27.60 
  798.30,    2044.00,    15.58,    11.60,   260.00,   28.00 
  797.70,    2051.00,    15.48,    11.60,   261.00,   28.20 
  797.10,    2057.00,    15.45,    11.40,   261.00,   28.40 
  796.40,    2064.00,    15.41,    11.10,   262.00,   28.60 
  795.80,    2071.00,    15.36,    10.80,   262.00,   28.80 
  795.10,    2078.00,    15.52,    10.50,   263.00,   29.00 
  794.50,    2085.00,    15.52,    10.50,   263.00,   29.20 
  793.80,    2092.00,    15.50,    10.40,   263.00,   29.40 
  793.10,    2100.00,    15.49,    10.30,   264.00,   29.50 
  792.50,    2106.00,    15.46,    10.10,   264.00,   29.90 
  792.00,    2112.00,    15.43,     9.90,   264.00,   30.10 
  791.60,    2116.00,    15.40,     9.70,   264.00,   30.30 
  791.20,    2119.00,    15.49,     9.60,   264.00,   30.50 
  790.90,    2123.00,    15.57,     9.50,   264.00,   30.70 
  790.60,    2126.00,    15.57,     9.50,   264.00,   30.70 
  790.30,    2130.00,    15.57,     9.50,   264.00,   30.90 
  789.90,    2134.00,    15.49,     9.60,   264.00,   31.10 
  789.60,    2137.00,    15.49,     9.60,   264.00,   31.30 
  789.20,    2141.00,    15.49,     9.60,   264.00,   31.50 
  788.90,    2144.00,    15.47,     9.50,   263.00,   31.50 
  788.60,    2147.00,    15.47,     9.50,   263.00,   31.70 
  788.30,    2151.00,    15.37,     9.50,   263.00,   31.90 
  787.80,    2156.00,    15.36,     9.40,   262.00,   31.90 
  787.40,    2161.00,    15.45,     9.30,   262.00,   32.10 
  786.90,    2166.00,    15.35,     9.30,   261.00,   32.10 
  786.40,    2171.00,    15.33,     9.20,   261.00,   32.10 
  786.00,    2176.00,    15.32,     9.10,   260.00,   32.30 
  785.50,    2181.00,    15.32,     9.10,   260.00,   32.30 
  784.90,    2187.00,    15.20,     9.00,   259.00,   32.30 
  784.30,    2194.00,    15.20,     9.00,   259.00,   32.50 
  783.70,    2200.00,    15.10,     9.00,   258.00,   32.50 
  783.20,    2205.00,    15.09,     8.90,   258.00,   32.50 
  782.80,    2210.00,    15.08,     8.80,   258.00,   32.50 
  782.50,    2214.00,    15.08,     8.80,   257.00,   32.50 
  782.10,    2217.00,    14.98,     8.80,   257.00,   32.50 
  781.70,    2222.00,    14.98,     8.80,   257.00,   32.50 
  781.30,    2226.00,    14.96,     8.70,   256.00,   32.50 
  780.90,    2230.00,    14.95,     8.60,   256.00,   32.50 
  780.50,    2235.00,    15.04,     8.50,   256.00,   32.50 
  780.10,    2239.00,    15.02,     8.40,   256.00,   32.50 
  779.70,    2243.00,    15.11,     8.30,   256.00,   32.50 
  779.40,    2246.00,    15.10,     8.20,   256.00,   32.70 
  779.10,    2250.00,    15.10,     8.20,   256.00,   32.70 
  778.70,    2254.00,    15.09,     8.10,   256.00,   32.70 
  778.40,    2258.00,    15.07,     8.00,   256.00,   32.70 
  778.00,    2261.00,    15.17,     8.00,   256.00,   32.70 
  777.70,    2265.00,    15.07,     8.00,   256.00,   32.70 
  777.30,    2269.00,    15.07,     8.00,   256.00,   32.90 
  777.00,    2273.00,    15.07,     8.00,   256.00,   32.90 
  776.60,    2276.00,    14.97,     8.00,   256.00,   33.00 
  776.30,    2280.00,    14.97,     8.00,   256.00,   33.00 
  775.90,    2284.00,    14.96,     7.90,   256.00,   33.20 
  775.60,    2288.00,    14.96,     7.90,   256.00,   33.20 
  775.20,    2292.00,    14.86,     7.90,   256.00,   33.40 
  774.80,    2296.00,    14.86,     7.90,   256.00,   33.60 
  774.50,    2300.00,    14.86,     7.90,   256.00,   33.60 
  774.10,    2304.00,    14.76,     7.90,   256.00,   33.80 
  773.60,    2309.00,    14.75,     7.80,   256.00,   34.00 
  773.20,    2314.00,    14.73,     7.70,   256.00,   34.20 
  772.70,    2319.00,    14.81,     7.50,   256.00,   34.20 
  772.20,    2325.00,    14.78,     7.30,   256.00,   34.40 
  771.70,    2330.00,    14.77,     7.20,   255.00,   34.60 
  771.20,    2336.00,    14.76,     7.10,   255.00,   34.80 
  770.70,    2341.00,    14.76,     7.10,   255.00,   34.80 
  770.20,    2347.00,    14.75,     7.00,   254.00,   35.00 
  769.70,    2352.00,    14.65,     7.00,   254.00,   35.20 
  769.30,    2357.00,    14.62,     6.80,   254.00,   35.20 
  768.80,    2361.00,    14.71,     6.70,   253.00,   35.40 
  768.40,    2367.00,    14.70,     6.60,   253.00,   35.60 
  767.80,    2372.00,    14.70,     6.60,   252.00,   35.60 
  767.30,    2378.00,    14.70,     6.60,   252.00,   35.80 
  766.80,    2384.00,    14.59,     6.50,   252.00,   35.80 
  766.40,    2388.00,    14.59,     6.50,   251.00,   36.00 
  766.00,    2392.00,    14.59,     6.50,   251.00,   36.20 
  765.70,    2396.00,    14.59,     6.50,   250.00,   36.20 
  765.40,    2399.00,    14.59,     6.50,   250.00,   36.30 
  765.00,    2403.00,    14.58,     6.40,   250.00,   36.30 
  764.60,    2408.00,    14.48,     6.40,   249.00,   36.50 
  764.20,    2412.00,    14.46,     6.30,   249.00,   36.50 
  763.80,    2416.00,    14.45,     6.20,   249.00,   36.70 
  763.50,    2420.00,    14.45,     6.20,   248.00,   36.70 
  763.10,    2425.00,    14.44,     6.10,   248.00,   36.90 
  762.70,    2429.00,    14.53,     6.00,   248.00,   36.90 
  762.20,    2434.00,    14.53,     6.00,   248.00,   37.10 
  761.80,    2439.00,    14.53,     6.00,   247.00,   37.10 
  761.30,    2444.00,    14.53,     6.00,   247.00,   37.30 
  760.90,    2449.00,    14.52,     5.90,   247.00,   37.30 
